ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0030335,positive regulation of cell migration,129/2235,446/13083,0.289237668161435,1.6931080145664672,6.760010261738307,1.947949983715816e-10,5.332513080422047e-7,4.350079884687478e-7,THBS1/DDR2/ITGB3/CCN1/DAB2/CEMIP/SEMA3C/CAV1/PREX1/TACR1/SEMA6A/RHOJ/PRKD1/KITLG/HDAC9/FN1/ETS1/AMOT/SH3RF2/RIPOR2/SEMA5A/MET/MCU/RIN2/TIAM1/SYNE2/ANO6/FAT1/PODXL/NRP1/KDR/EGFR/ITGA6/MGAT5/IL6/VEGFC/PLK2/TGFBR2/PDGFC/FGF7/ABL2/ANXA1/ACTN4/SEMA3A/EDN1/FGF2/CCL2/SOD2/CSF1/FOXP1/JAK2/ANGPT1/BCAS3/ACVR1/ANXA3/TWIST1/SHTN1/CDH13/PIK3R1/SRGAP2C/RDX/CASP8/DOCK4/SMAD3/DOCK5/IRS2/OXSR1/ADAM9/TMSB4X/PAK1/RTN4/F2R/SOX9/APC/PTPRJ/EZH2/HIF1A/ADAM10/SWAP70/F2RL1/ACTA2/PLAU/PPP3CA/CXCL13/S1PR1/LAMB1/RRAS2/SDCBP/TGFB2/AQP1/MAPRE2/PTK2/ZNF703/ATM/PTK2B/STAT3/CARMIL1/PIK3CB/NRP2/PDGFD/MMP2/CGA/AKAP12/IGF1R/IL12A/FGF1/ZNF609/CRIPTO/ELP3/SPARC/RAPGEF2/SNAI2/WNT5A/DAPK2/CCN4/MIR222/RHOB/ITGAV/EPB41L5/GAB1/PRKCE/HMGB1/SRC/SERPINE1/FGF18/IL1A/JAM3/CXCL8/PTPRC,129
GO:2000147,positive regulation of cell motility,131/2235,461/13083,0.2841648590021692,1.6634133558502817,6.582207713767446,5.036106486341369e-10,8.629632462806967e-7,7.039755931687567e-7,THBS1/DDR2/ITGB3/CCN1/DAB2/CEMIP/SEMA3C/CAV1/PREX1/TACR1/SEMA6A/RHOJ/PRKD1/KITLG/HDAC9/FN1/ETS1/AMOT/SH3RF2/RIPOR2/SEMA5A/MET/MCU/RIN2/TIAM1/SYNE2/ANO6/FAT1/PODXL/NRP1/CAVIN1/KDR/EGFR/ITGA6/MGAT5/IL6/VEGFC/PLK2/TGFBR2/PDGFC/FGF7/ABL2/ANXA1/ACTN4/SEMA3A/EDN1/FGF2/CCL2/SOD2/CSF1/FOXP1/JAK2/ANGPT1/BCAS3/ACVR1/ANXA3/TWIST1/SHTN1/CDH13/PIK3R1/SRGAP2C/RDX/CASP8/DOCK4/SMAD3/DOCK5/IRS2/OXSR1/ADAM9/TMSB4X/PAK1/RTN4/F2R/SOX9/APC/PTPRJ/EZH2/HIF1A/ADAM10/SWAP70/F2RL1/ACTA2/PLAU/PPP3CA/CXCL13/S1PR1/LAMB1/SPOCK2/RRAS2/SDCBP/TGFB2/AQP1/MAPRE2/PTK2/ZNF703/ATM/PTK2B/STAT3/CARMIL1/PIK3CB/NRP2/PDGFD/MMP2/CGA/AKAP12/IGF1R/IL12A/FGF1/ZNF609/CRIPTO/ELP3/SPARC/RAPGEF2/SNAI2/WNT5A/DAPK2/CCN4/MIR222/RHOB/ITGAV/EPB41L5/GAB1/PRKCE/HMGB1/SRC/SERPINE1/FGF18/IL1A/JAM3/CXCL8/PTPRC,131
GO:0040017,positive regulation of locomotion,133/2235,473/13083,0.28118393234672306,1.6459639314953816,6.495046939414309,7.880942888408189e-10,8.629632462806967e-7,7.039755931687567e-7,THBS1/DDR2/ITGB3/CCN1/DAB2/CEMIP/SEMA3C/CAV1/PREX1/TACR1/SEMA6A/RHOJ/PRKD1/KITLG/HDAC9/FN1/ETS1/AMOT/SH3RF2/RIPOR2/SEMA5A/MET/MCU/RIN2/TIAM1/SYNE2/ANO6/FAT1/PODXL/NRP1/CAVIN1/KDR/EGFR/ITGA6/MGAT5/IL6/SLIT2/VEGFC/PLK2/TGFBR2/PDGFC/FGF7/ABL2/ANXA1/ACTN4/SEMA3A/EDN1/SCG2/FGF2/CCL2/SOD2/CSF1/FOXP1/JAK2/ANGPT1/BCAS3/ACVR1/ANXA3/TWIST1/SHTN1/CDH13/PIK3R1/SRGAP2C/RDX/CASP8/DOCK4/SMAD3/DOCK5/IRS2/OXSR1/ADAM9/TMSB4X/PAK1/RTN4/F2R/SOX9/APC/PTPRJ/EZH2/HIF1A/ADAM10/SWAP70/F2RL1/ACTA2/PLAU/PPP3CA/CXCL13/S1PR1/LAMB1/SPOCK2/RRAS2/SDCBP/TGFB2/AQP1/MAPRE2/PTK2/ZNF703/ATM/PTK2B/STAT3/CARMIL1/PIK3CB/NRP2/PDGFD/MMP2/CGA/AKAP12/IGF1R/IL12A/FGF1/ZNF609/CRIPTO/ELP3/SPARC/RAPGEF2/SNAI2/WNT5A/DAPK2/CCN4/MIR222/RHOB/ITGAV/EPB41L5/GAB1/PRKCE/HMGB1/SRC/SERPINE1/FGF18/IL1A/JAM3/CXCL8/PTPRC,133
GO:0045785,positive regulation of cell adhesion,106/2235,369/13083,0.2872628726287263,1.68154817118641,6.027949901005339,1.2460568667747556e-8,6.822161345591787e-6,5.565283458658198e-6,ITGB3/ABI3BP/CCN1/DAB2/CAV1/PREX1/ADAM19/PCK1/VCAM1/CDK6/KITLG/FN1/COL8A1/AFDN/ETS1/RIN2/DUSP10/CCDC80/TPM1/PODXL/NRP1/KDR/ITGA6/TGM2/IL6/FBXO38/FMN1/IL18/SOCS5/TGFBR2/NFKBIZ/CITED2/PTPRU/PLEKHA2/ABL2/ANXA1/RIPK2/SOX4/FRMD5/CCL2/CSF1/JAK2/ANGPT1/IL7R/PDCD1LG2/SHB/CD44/UTRN/CDH13/NPNT/MYO10/SMAD3/DOCK5/ADAM9/TNFSF4/SLC7A1/PTPRJ/ANK3/LIMS1/PPP3CA/CXCL13/ST3GAL4/LAMB1/JAK1/SPOCK2/S100A10/CD70/LAMA2/TGFB2/NCK2/ZFHX3/ATM/PTK2B/CARMIL1/EFNB2/CYRIB/CD36/ARID1B/IL12A/ARID1A/BRD7/SHH/OPA1/AGR2/VAV3/SMAD7/WNT5A/SMARCA2/ITPKB/BRAF/GSK3B/ITGAV/EPB41L5/NFAT5/CYTH3/PRKCE/DPP4/NCK1/HMGB1/SRC/HTR2A/PIK3CA/IL1A/SKAP1/PTPRC/GLI3,106
GO:0007160,cell-matrix adhesion,65/2235,195/13083,0.3333333333333333,1.9512304250559285,6.074510296829032,2.137317740622651e-8,9.751512191590844e-6,7.954946643387638e-6,THBS1/CCN2/ITGB3/CDH11/ITGB8/LIMCH1/EPHA3/VCAM1/CDK6/FN1/PTPRK/RIN2/TIAM1/NRP1/KDR/ITGA6/FMN1/PLEKHA2/SORBS1/CSF1/ITGB5/CD44/UTRN/CDH13/PIK3R1/NF2/JAG1/PHLDB2/NPNT/SMAD3/SGCE/ADAM9/STON1/PTPRJ/ITGBL1/LIMS1/PLAU/RASA1/ADAMTS12/S100A10/BCAM/VCL/CTNNB1/PTK2/PTK2B/PIK3CB/CD36/CORO1C/PIP5K1A/MKLN1/EFNA5/GSK3B/ITGAV/EPB41L5/BST1/MUC4/ARHGAP6/NID2/SRC/SERPINE1/DLC1/SKAP1/JAM3/MACF1/ITGA11,65
GO:0031589,cell-substrate adhesion,89/2235,300/13083,0.2966666666666667,1.7365950782997766,5.858332854535284,3.637102796579226e-8,1.3275425207514175e-5,1.0829633098867126e-5,THBS1/CCN2/ITGB3/ABI3BP/CDH11/PARVA/CCN1/ITGB8/DAB2/LIMCH1/EPHA3/PREX1/VCAM1/CDK6/FN1/COL8A1/NTN4/PTPRK/RIN2/CCDC80/TIAM1/NRP1/KDR/ITGA6/FMN1/PLEKHA2/SORBS1/ACTN4/KANK1/CSF1/JAK2/ANGPT1/ITGB5/CD44/UTRN/CDH13/PIK3R1/NF2/JAG1/PHLDB2/EFNA1/NPNT/SMAD3/DOCK5/SGCE/ADAM9/STON1/PTPRJ/ITGBL1/LIMS1/PLAU/LAMB1/RASA1/ADAMTS12/SPOCK2/S100A10/BCAM/VCL/CTNNB1/PTK2/PTK2B/PTPRO/CARMIL1/PIK3CB/CD36/PKP2/CORO1C/AGR2/PIP5K1A/MKLN1/MERTK/EFNA5/BRAF/GSK3B/ITGAV/EPB41L5/BST1/MUC4/ARHGAP6/ANTXR1/NID2/PRKCE/SRC/SERPINE1/DLC1/SKAP1/JAM3/MACF1/ITGA11,89
GO:0001952,regulation of cell-matrix adhesion,39/2235,104/13083,0.375,2.1951342281879196,5.554100525285475,4.891789914007051e-7,8.927516593062867e-5,7.282759510572601e-5,THBS1/ITGB3/LIMCH1/EPHA3/CDK6/RIN2/NRP1/KDR/FMN1/PLEKHA2/CSF1/UTRN/CDH13/PIK3R1/NF2/JAG1/PHLDB2/SMAD3/PTPRJ/LIMS1/PLAU/RASA1/S100A10/VCL/PTK2/PTK2B/PIK3CB/CD36/CORO1C/EFNA5/GSK3B/EPB41L5/BST1/ARHGAP6/SRC/SERPINE1/DLC1/SKAP1/MACF1,39
GO:0010810,regulation of cell-substrate adhesion,59/2235,185/13083,0.31891891891891894,1.8668528931616182,5.389780499570827,5.248997195491914e-7,9.17400751321242e-5,7.483838284750838e-5,THBS1/ITGB3/ABI3BP/CCN1/DAB2/LIMCH1/EPHA3/PREX1/CDK6/FN1/COL8A1/RIN2/CCDC80/NRP1/KDR/ITGA6/FMN1/PLEKHA2/ACTN4/KANK1/CSF1/JAK2/UTRN/CDH13/PIK3R1/NF2/JAG1/PHLDB2/NPNT/SMAD3/DOCK5/PTPRJ/LIMS1/PLAU/RASA1/SPOCK2/S100A10/VCL/PTK2/PTK2B/PTPRO/CARMIL1/PIK3CB/CD36/PKP2/CORO1C/AGR2/EFNA5/BRAF/GSK3B/EPB41L5/BST1/ARHGAP6/PRKCE/SRC/SERPINE1/DLC1/SKAP1/MACF1,59
GO:0001667,ameboidal-type cell migration,62/2235,199/13083,0.31155778894472363,1.823763110856295,5.315015284937812,6.761374726460411e-7,1.0576721893534498e-4,8.628124199810985e-5,THBS1/AMOTL2/DDR2/ITGB3/SEMA3C/ARID5B/TACR1/SEMA6A/KITLG/FN1/MCC/AMOT/SEMA5A/ZEB2/EDNRB/DUSP10/ANLN/NRP1/TGFBR2/FGF7/CDH2/SEMA3A/EDN1/KANK1/PFN2/FGF2/ACVR1/TWIST1/PITX2/DOCK5/IRS2/EVL/PTPRG/ADAM9/RTN4/SOX9/HIF1A/ACTA2/SGPL1/PTPRR/ZFAND5/TGFB2/AQP1/MAPRE2/PTK2/GNA13/NRP2/AKAP12/CORO1C/SHH/RFFL/PIP5K1A/WNT5A/FBN2/MIR222/BRAF/GJA1/EPB41L5/PRKCE/SMAD4/SRC/MACF1,62
GO:0043542,endothelial cell migration,59/2235,193/13083,0.30569948186528495,1.789470389818131,5.015209038564875,2.4789863954404434e-6,2.513416762043783e-4,2.0503585333048345e-4,THBS1/ITGB3/RHOJ/PRKD1/HDAC9/ETS1/AMOT/CEACAM1/SEMA5A/ZEB2/MET/STARD13/RIN2/LOXL2/MAP2K5/NRP1/KDR/FSTL1/SLIT2/VEGFC/PLK2/SPRED1/ANXA1/STC1/EDN1/SCG2/FGF2/MEF2C/MYH9/FOXP1/ANGPT1/BCAS3/ANXA3/CDH13/EFNA1/FAP/TMSB4X/HIF1A/LGALS8/CXCL13/GPX1/PTK2/PTK2B/EFNB2/PIK3CB/NRP2/FGF1/CRIPTO/MIR2355/SPARC/SNAI2/WNT5A/RHOB/GAB1/DPP4/HMGB1/FGF18/PIK3CA/MIR204,59
GO:0040013,negative regulation of locomotion,74/2235,263/13083,0.2813688212927757,1.6470462143057647,4.811385556474364,4.4957885855492e-6,3.970071371916431e-4,3.2386470235119276e-4,THBS1/TRIB1/CDH11/LIMCH1/MCC/AFDN/RIPOR2/SEMA5A/ZEB2/PTPRK/PLCB1/STARD13/DUSP10/IGFBP3/TPM1/MAP2K5/NRP1/SLIT2/SCAI/NAV3/CITED2/PTPRU/SULF1/SPRED1/STC1/TET1/KANK1/DRD2/PFN2/FGF2/FRMD5/CCL2/MEF2C/DACH1/NF2/JAG1/PHLDB2/EVL/PTPRG/SRGAP1/DPYSL3/ARRDC3/PTPRJ/PTGER4/CXCL13/PTPRR/VCL/GNA13/PTPRO/STAT3/LDLRAD4/MIR2355/CORO1C/SHH/ABHD2/LRCH1/SMAD7/WNT5A/RECK/MCTP1/BRAF/GJA1/GSK3B/RHOB/TMEFF2/RNF20/DPP4/ZMYND8/HMGB1/SERPINE1/DLC1/BMPR1A/MIR204/SRGAP3,74
GO:0006935,chemotaxis,84/2235,309/13083,0.27184466019417475,1.591294715579592,4.774421744322523,4.670309443643717e-6,3.9953037818670856e-4,3.2592307515428106e-4,THBS1/ITGB3/PARVA/CCN1/SEMA3C/PREX1/UNC5C/VCAM1/SEMA6A/PRKD1/AMOT/RIPOR2/SEMA5A/EDNRB/MET/MCU/TIAM1/ANO6/NRP1/KDR/IL6/SLIT2/CXADR/VEGFC/FGF7/ANXA1/PDE4B/CMTM8/LYST/SEMA3A/EDN1/SCG2/FGF2/CCL2/CSF1/ANGPT1/PLXNA4/CDH13/DOCK4/DOCK2/SMAD3/OXSR1/TMSB4X/PTPRJ/ADAM10/SWAP70/F2RL1/PLAU/CXCL13/S1PR1/TGFB2/PTK2/PTK2B/PTPRO/CMTM7/EFNB2/PIK3CB/NRP2/PDGFD/CYRIB/MMP2/KIF21A/CH25H/RALA/IL12A/FGF1/FLRT3/MYCBP2/VAV3/PIP5K1A/GBF1/WNT5A/DAPK2/EFNA5/ITGAV/BST1/GAB1/DPP4/HMGB1/SERPINE1/FGF18/JAM3/CXCL8/BIN2,84
GO:0030336,negative regulation of cell migration,68/2235,238/13083,0.2857142857142857,1.67248322147651,4.752300290282841,6.152524581651715e-6,4.881894505006252e-4,3.982480823790729e-4,THBS1/TRIB1/CDH11/LIMCH1/MCC/AFDN/RIPOR2/ZEB2/PTPRK/PLCB1/STARD13/DUSP10/IGFBP3/TPM1/MAP2K5/SLIT2/SCAI/NAV3/CITED2/PTPRU/SULF1/SPRED1/STC1/TET1/KANK1/DRD2/PFN2/FGF2/CCL2/MEF2C/DACH1/NF2/JAG1/PHLDB2/EVL/PTPRG/SRGAP1/DPYSL3/PTPRJ/PTGER4/CXCL13/PTPRR/VCL/GNA13/STAT3/LDLRAD4/MIR2355/CORO1C/SHH/ABHD2/LRCH1/SMAD7/RECK/MCTP1/BRAF/GJA1/GSK3B/RHOB/TMEFF2/RNF20/DPP4/ZMYND8/HMGB1/SERPINE1/DLC1/BMPR1A/MIR204/SRGAP3,68
GO:0050921,positive regulation of chemotaxis,37/2235,107/13083,0.34579439252336447,2.024173618515963,4.828320083303625,8.753879749734618e-6,5.990936453724629e-4,4.887198918174209e-4,THBS1/PRKD1/RIPOR2/SEMA5A/MET/MCU/TIAM1/ANO6/NRP1/KDR/IL6/SLIT2/VEGFC/EDN1/SCG2/FGF2/CSF1/CDH13/SMAD3/OXSR1/TMSB4X/PTPRJ/ADAM10/SWAP70/F2RL1/CXCL13/S1PR1/PTK2/PTK2B/PDGFD/IL12A/WNT5A/DAPK2/HMGB1/SERPINE1/FGF18/CXCL8,37
GO:0010595,positive regulation of endothelial cell migration,34/2235,96/13083,0.3541666666666667,2.073182326621924,4.790222718422476,1.1146062683519338e-5,7.157401952452492e-4,5.838761160154948e-4,THBS1/ITGB3/RHOJ/PRKD1/HDAC9/ETS1/AMOT/SEMA5A/MET/RIN2/NRP1/KDR/VEGFC/PLK2/ANXA1/EDN1/FGF2/FOXP1/ANGPT1/BCAS3/ANXA3/TMSB4X/HIF1A/PTK2B/PIK3CB/NRP2/FGF1/CRIPTO/SPARC/WNT5A/RHOB/GAB1/HMGB1/FGF18,34
GO:2000146,negative regulation of cell motility,69/2235,248/13083,0.2782258064516129,1.6286479757523271,4.53666199476108,1.4089015132402386e-5,7.950975101941279e-4,6.486130710413237e-4,THBS1/TRIB1/CDH11/LIMCH1/MCC/AFDN/RIPOR2/ZEB2/PTPRK/PLCB1/STARD13/DUSP10/IGFBP3/TPM1/MAP2K5/SLIT2/SCAI/NAV3/CITED2/PTPRU/SULF1/SPRED1/STC1/TET1/KANK1/DRD2/PFN2/FGF2/FRMD5/CCL2/MEF2C/DACH1/NF2/JAG1/PHLDB2/EVL/PTPRG/SRGAP1/DPYSL3/PTPRJ/PTGER4/CXCL13/PTPRR/VCL/GNA13/STAT3/LDLRAD4/MIR2355/CORO1C/SHH/ABHD2/LRCH1/SMAD7/RECK/MCTP1/BRAF/GJA1/GSK3B/RHOB/TMEFF2/RNF20/DPP4/ZMYND8/HMGB1/SERPINE1/DLC1/BMPR1A/MIR204/SRGAP3,69
GO:0050920,regulation of chemotaxis,48/2235,155/13083,0.3096774193548387,1.8127560077938947,4.620206254283715,1.4222053612285147e-5,7.950975101941279e-4,6.486130710413237e-4,THBS1/PRKD1/RIPOR2/SEMA5A/MET/MCU/TIAM1/ANO6/NRP1/KDR/IL6/SLIT2/VEGFC/EDN1/SCG2/FGF2/CCL2/CSF1/PLXNA4/CDH13/SMAD3/OXSR1/TMSB4X/PTPRJ/ADAM10/SWAP70/F2RL1/CXCL13/S1PR1/PTK2/PTK2B/PTPRO/EFNB2/PDGFD/CYRIB/KIF21A/IL12A/FGF1/MYCBP2/WNT5A/DAPK2/BST1/DPP4/HMGB1/SERPINE1/FGF18/JAM3/CXCL8,48
GO:0060326,cell chemotaxis,58/2235,199/13083,0.2914572864321608,1.7061009746720177,4.555845513876087,1.5170720331583563e-5,8.305969381542001e-4,6.775722775464112e-4,THBS1/PARVA/PREX1/VCAM1/PRKD1/RIPOR2/SEMA5A/EDNRB/MET/MCU/TIAM1/ANO6/NRP1/KDR/IL6/SLIT2/CXADR/VEGFC/ANXA1/PDE4B/LYST/EDN1/SCG2/FGF2/CCL2/CSF1/DOCK4/OXSR1/TMSB4X/PTPRJ/ADAM10/SWAP70/F2RL1/CXCL13/S1PR1/TGFB2/PTK2/PTK2B/PTPRO/PDGFD/MMP2/CH25H/IL12A/FGF1/VAV3/PIP5K1A/GBF1/WNT5A/DAPK2/BST1/GAB1/DPP4/HMGB1/SERPINE1/FGF18/JAM3/CXCL8/BIN2,58
GO:0010632,regulation of epithelial cell migration,24/2235,59/13083,0.4067796610169492,2.3811625526106246,4.826136540454412,1.551308953197021e-5,8.409323285894742e-4,6.860035318827472e-4,TACR1/MCC/DUSP10/TGFBR2/FGF7/PFN2/DOCK5/IRS2/EVL/PTPRG/ADAM9/RTN4/SOX9/HIF1A/PTPRR/TGFB2/MAPRE2/PTK2/CORO1C/MIR222/EPB41L5/PRKCE/SRC/MACF1,24
GO:0006929,substrate-dependent cell migration,14/2235,26/13083,0.5384615384615384,3.1519876097057304,4.985465741883597,2.140894449072497e-5,0.001055981721501975,8.614333947287439e-4,FN1/NRP1/SLIT2/VEGFC/SHTN1/STON1/ANKS1A/SDCBP/SNAI2/EPB41L5/NCK1/PTPRC/ITGA11/CD2AP,14
GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,14/2235,26/13083,0.5384615384615384,3.1519876097057304,4.985465741883597,2.140894449072497e-5,0.001055981721501975,8.614333947287439e-4,VCAM1/NLGN1/HMCN1/FAT4/CXADR/NECTIN3/CDH2/AMIGO2/CDH4/CADM1/ALCAM/CRB1/PTPRD/CD164,14
GO:0010594,regulation of endothelial cell migration,46/2235,149/13083,0.3087248322147651,1.807179856763209,4.497778035549043,2.3218765440969187e-5,0.0011127935938227617,9.077785568065327e-4,THBS1/ITGB3/RHOJ/PRKD1/HDAC9/ETS1/AMOT/CEACAM1/SEMA5A/MET/STARD13/RIN2/MAP2K5/NRP1/KDR/SLIT2/VEGFC/PLK2/SPRED1/ANXA1/STC1/EDN1/FGF2/MEF2C/FOXP1/ANGPT1/BCAS3/ANXA3/EFNA1/TMSB4X/HIF1A/CXCL13/PTK2/PTK2B/PIK3CB/NRP2/FGF1/CRIPTO/MIR2355/SPARC/WNT5A/RHOB/GAB1/HMGB1/FGF18/MIR204,46
GO:0090130,tissue migration,31/2235,87/13083,0.3563218390804598,2.0857980405770267,4.612164900943262,2.337374671956486e-5,0.0011127935938227617,9.077785568065327e-4,TACR1/KITLG/MCC/ZEB2/DUSP10/ANLN/TGFBR2/FGF7/KANK1/PFN2/DOCK5/IRS2/EVL/PTPRG/ADAM9/RTN4/SOX9/HIF1A/ACTA2/PTPRR/TGFB2/MAPRE2/PTK2/CORO1C/WNT5A/MIR222/EPB41L5/PRKCE/SMAD4/SRC/MACF1,31
GO:0010631,epithelial cell migration,30/2235,85/13083,0.35294117647058826,2.0660086853533364,4.475411129558371,3.8768993776336056e-5,0.0015550230994222883,0.0012685341044650362,TACR1/KITLG/MCC/ZEB2/DUSP10/ANLN/TGFBR2/FGF7/KANK1/PFN2/DOCK5/IRS2/EVL/PTPRG/ADAM9/RTN4/SOX9/HIF1A/PTPRR/TGFB2/MAPRE2/PTK2/CORO1C/WNT5A/MIR222/EPB41L5/PRKCE/SMAD4/SRC/MACF1,30
