gene_symbol,baseMean,log2FoldChange,padj
DACH1,560.623729028486,-1.36143841402169,2.5475010710802e-20
ABI2,1778.39961956603,-1.14157821230135,3.92704027319778e-20
ROS1,65.534292285829,-2.87256789989606,4.85735496337115e-20
SNX7,844.665992650706,-1.72491996701066,5.19459412253799e-20
MIR137HG,57.1044209075022,-3.04228617720097,7.13731449196658e-20
SLC1A5,1624.55123072711,-1.18224591883884,7.50928826781409e-20
RGMB-AS1,139.236075383245,-2.02925915970871,8.24081102097186e-20
ZNF43,461.338315035059,-1.37600889691341,1.11649202078568e-19
PLCH1,219.268944521819,-1.57835327773205,1.30052788526607e-19
PLA2G4C,279.849694724146,-1.65152216239386,1.48344373181555e-19
HIPK2,9729.30967024631,-1.17688338833364,1.85351432321949e-19
PVT1,2313.93490392977,-1.35981932678985,1.90332492360362e-19
ZNRF1,279.666988428438,-1.51839030074408,2.16789343634391e-19
LRP1B,1709.16479185687,-1.29513057594211,2.86818321833037e-19
PTHLH,100.486286293361,-2.24036140030151,3.03021159893136e-19
FOXP1,1349.80959386972,-1.27265872282597,3.32769299514742e-19
PBX1,4305.28238550755,-1.15080835719741,3.8117086676956e-19
ANGPT1,149.153585916661,-2.08196143987336,4.62469190763532e-19
CAVIN2,75.3776805652508,-2.36620841150529,5.5220388687167e-19
NUF2,161.223153936843,-2.71796858614229,6.0917032261944e-19
FZD6,1967.80472319307,-1.32359746751695,6.20530130201699e-19
BRIP1,613.393620243681,-1.39129335311271,6.57183249968815e-19
MTAP,849.792268585473,-1.12666747485859,7.37495203922115e-19
LPIN2,1611.78963017157,-1.10242454288941,7.86607592185914e-19
SLX4IP,208.79434882799,-1.55045129360587,1.03390290134777e-18
C10orf90,48.0295441484301,-3.112778886832,1.06351998101869e-18
ZNF724,62.9510765440106,-2.64926056946183,1.07189866611352e-18
RGMB,770.292820315446,-1.19693394432112,1.11648651118935e-18
ARHGAP23,2000.76192632631,-1.16341282452654,1.83608163026909e-18
IL7R,209.137727891667,-1.80980586986729,1.92845808887931e-18
TM4SF1,278.194573334291,-2.14069207956591,2.06991057428552e-18
POLR2M,494.111896726973,-1.50246278012448,3.97432787276151e-18
PDCD1LG2,77.3145656003901,-2.29072165470754,4.42632951585783e-18
MATN2,702.234018409985,-1.44580219362787,5.58745594630931e-18
SSR3,1104.70821620184,-1.23367179704478,6.55761009533317e-18
CCNH,722.709050683329,-1.38606923456609,6.58362175616179e-18
LYPLAL1,236.827383312407,-1.75758082067228,6.77377245639835e-18
CTNNA2,249.571720241352,-1.52794508049653,8.30124086907982e-18
FRMD6,831.057521830191,-1.29859750834508,9.34249227229307e-18
ANXA3,58.3031758059112,-2.94939610155031,1.05670244283196e-17
AQR,1079.57589445308,-1.09908857577166,1.31611931355114e-17
CASC17,39.1741397726242,-3.44481818774935,1.32564242352077e-17
NMNAT2,243.011851486602,-1.54012069064349,1.50321419776196e-17
FAS,558.128385391209,-1.25938895929983,3.66566901598253e-17
ZNF736,402.789184471492,-1.33180995084051,4.03412726025802e-17
RNF115,1026.88485047748,-1.09023964363765,4.95343444306803e-17
EPB41L2,2372.7435553044,-1.14644612089306,5.00053434399414e-17
TNKS1BP1,2751.20976851117,-1.09554069908249,5.27346332247649e-17
PLSCR1,2602.98567008,-1.14999799023702,6.84913756957118e-17
CHSY1,1631.16826782883,-1.07698828278241,7.31169912446714e-17
SCAF8,1913.29995937844,-0.97438513149963,7.64373737375882e-17
LOC105377188,45.9540288805487,-2.90835476086004,9.45160205581682e-17
NR2F1,1690.45441170284,-1.2170313712955,9.77001332679116e-17
EIF2AK4,1510.34419102507,-1.0433753172083,1.15085641815021e-16
FRMPD4,128.493444756052,-1.93404393564,1.30320025624664e-16
PRSS23,3674.74511873751,-1.417878885823,1.32310335296114e-16
UBE2J1,838.370104690776,-1.3176685881195,1.41964126029363e-16
RPL22L1,77.8100949855874,-2.52722294143097,1.61816500349563e-16
SHB,1033.97981120406,-1.16003290405774,1.68281928402113e-16
PITX2,119.766506620006,-1.88699079931176,1.87089291896978e-16
NOTCH2,11825.4998499429,-0.975892227841516,2.17255541451326e-16
GNAQ,1467.1311062627,-1.04357019333,2.31574802346263e-16
CASC3,2023.71791696209,-1.03885216824745,2.35379868232045e-16
CD44,28575.9458905211,-0.964367782626688,3.02573074464252e-16
ARNT2-DT,120.959557009825,-1.83345055167364,3.03093566275187e-16
LPP,4259.87305272219,-0.988711645170446,3.04305723995905e-16
LINC00632,299.190313902801,-1.57594330979094,3.66417389238272e-16
CHD9,5593.74542058964,-0.933968813177134,4.1998015052627e-16
UTRN,8096.58024749932,-1.04874394267944,4.30389709813013e-16
ZNF439,415.307414134197,-1.20105757333881,4.89774984495931e-16
ZFP82,223.68419533118,-1.46492602405984,5.0140298552941e-16
ZSWIM6,2075.47479964422,-0.984047996650004,5.92972215907599e-16
SLFN11,1322.45205146969,-1.16185754445686,5.95436260878307e-16
SLC1A3,1241.99148553407,-1.24022500828654,6.77807852239449e-16
CDH6,494.457269710446,-1.18890228987312,7.82625567903111e-16
PIK3R1,2226.34744773828,-0.950416487038443,8.36298993620766e-16
TPRG1,86.0709038478886,-2.02231808333458,8.93022386847064e-16
LOC105369147,342.623711724904,-1.54876963873287,1.10004135899116e-15
ADAMTS6,180.842669590416,-1.57583198419985,1.13778664074747e-15
PIPOX,1653.85719629152,-1.35712678389168,1.48098423752398e-15
NOS1AP,329.083900749322,-1.51286406165418,1.50713860216411e-15
INSIG2,378.57194040363,-1.32692052807119,1.59089360802551e-15
TARID,137.275398717346,-1.80964716459383,1.6906376841802e-15
CEP126,393.583557440832,-1.20456518312322,1.78512160646812e-15
ZNF107,579.591408628955,-1.15297265086188,2.01017046911321e-15
PHLDB2,743.140542992224,-1.20322591151744,2.32142808152156e-15
SAXO1,91.2248843356846,-2.56298409706105,2.35072789766664e-15
PTGR1,205.512012434974,-1.67940431152143,2.89056673375136e-15
PLXNA2,3784.35141232597,-1.07882644635613,3.44358010527979e-15
KCNK2,40.9674274501235,-3.16834621317067,3.90597929759941e-15
RDX,4749.68920931602,-0.99737866391234,4.36032863627055e-15
SNX9,888.281215993516,-1.08877662736366,4.42897648160623e-15
CCDC7,89.8282468584949,-2.09185621231437,5.08352845596003e-15
LNX1,70.35222345862,-2.22233073459876,5.67219112630179e-15
TFAP2B,36.0436114272785,-3.23751781683056,5.79912007803554e-15
ARHGAP26,2285.51866700556,-0.953082108789297,8.26510420504027e-15
ZHX2,537.202917195103,-1.09761461671088,9.7257214644834e-15
TGFBI,5804.60503916907,-1.43919910309391,1.12852871594228e-14
PIAS2,1397.36066026098,-1.03512760820688,1.40432593897445e-14
SCGB3A2,36.4469216321123,-6.20281612467691,1.55297577625069e-14
PLCB1-IT1,65.8708632597967,-2.3995339615237,1.55793440137316e-14
RBM47,305.518773649939,-1.23043009318292,1.76213631907234e-14
TNC,14056.1413476794,-0.873798246536076,1.77813619023221e-14
TANC2,4091.1764237031002,-0.982450181841396,1.89456663760122e-14
MAGI3,1516.03514079389,-0.979261002536417,1.99385128068878e-14
HEATR5A,192.961788639138,-1.46767515145632,2.05224638305462e-14
RUNX2,1792.22726647944,-0.998250940967586,2.27097960856377e-14
DOCK2,46.4474120062617,-2.5710596611311,2.277324856085e-14
FAP,119.920982697295,-1.86207096060932,2.46120516999869e-14
POPDC3,264.033179364666,-1.75408217840024,2.4862393863189e-14
ARHGEF28,244.749480385792,-1.2744224072078,2.74642063816008e-14
SMAD3,5220.34470181836,-0.914075611738659,2.91147300653081e-14
DSE,362.284125317761,-1.15172761122153,3.2453245353177e-14
PRICKLE2-AS3,95.5855124460265,-2.00214598384097,3.39221953419893e-14
SMPDL3A,79.9033014571502,-2.07091276619665,3.5113814001655e-14
ZNF608,1489.39257289714,-0.917096333205561,4.00508095120037e-14
PCDH20,29.5506099549627,-5.3502426262042,4.12969018655338e-14
PTPRQ,38.2970609152841,-2.91323937529386,4.2472930493527e-14
DOCK5,1731.93415408716,-1.07875124929209,4.5900205949956e-14
AKAP7,161.080764367307,-1.56490677540225,4.63919905182042e-14
PDZD2,1303.26934040621,-1.03876420462604,4.65354887799595e-14
STK38L,401.391010739184,-1.3936170283718,4.6723136135575e-14
SGCE,2375.27990838427,-1.10240965939499,5.23384558460998e-14
NAPEPLD,1118.51400544294,-1.01363606229471,5.56450221607621e-14
RFX7,1677.28293397345,-0.927890575345347,5.95821085705948e-14
BACH2,79.2413204769811,-1.9437976180316,7.7225233749881e-14
FANCL,1339.6631574933,-1.21071253906337,9.90660762818627e-14
KCNQ5,180.373502839418,-1.4214768038164,1.20882064954238e-13
ABCA12,97.4646284445101,-1.93155005193051,1.44633654580279e-13
PJA2,3765.38620970851,-0.890082195911385,1.45857014990784e-13
EVA1A,805.500165180987,-1.23060923554926,1.61903218687146e-13
ACVR2A,530.872744283585,-1.05017888546114,1.91039106798627e-13
FGF13,236.206935476906,-1.27426992777788,2.43677962406447e-13
OLFML2B,310.13941349431,-1.24681028522393,2.44927306389136e-13
SYT16,53.75750335654,-2.38276513609918,2.74438335482819e-13
HS3ST3A1,1732.85272607293,-0.939793740746302,3.02060770429871e-13
TMEM161B-DT,4224.34551936644,-0.951671995833774,3.15537513434209e-13
ITSN1,1100.35714400081,-0.956312369658402,3.40507724471147e-13
SCHIP1,278.467486156619,-1.28014067286966,3.78204126158737e-13
MDM1,176.217557951527,-1.57286252589504,4.20241917767133e-13
MAML2,2247.35804816057,-0.880524979085276,4.53121213326183e-13
ERGIC1,2205.81045774188,-0.969606791030301,5.06398898952126e-13
RERE,2968.10731512308,-0.961288649620021,5.11146987575451e-13
NRDC,1517.78880949024,-1.01994514723912,5.6635502734186e-13
CDK14,1001.36022252371,-0.932517092337452,5.70374485302179e-13
NAMPT,2444.75801757668,-1.1237518851038,5.85971769310832e-13
HIVEP1,837.184908796615,-0.953674603230097,5.91684833281381e-13
TBL1XR1,4599.78440579605,-0.833944364397157,6.0351858978731e-13
YEATS2,3468.96632471777,-0.831190230014568,6.26116907341065e-13
ADAM9,2965.84891461894,-1.04041676909362,6.8857652658336e-13
TBC1D32,303.863115282275,-1.28277054196141,9.30294254036432e-13
LURAP1L-AS1,83.1382614652976,-1.93314498310255,9.44403659566621e-13
LRRC8C,290.680169814629,-1.24657248393079,9.45357774740693e-13
SPAG16,211.355326909795,-1.32728389718736,9.9190692408199e-13
NDUFV2,190.890855854956,-1.32600995372972,1.04657553671801e-12
NR1H4,28.5278009920578,-3.36960558105971,1.25737718720873e-12
ARRDC3,5421.34171829883,-1.00270942748704,1.614846782233e-12
RHOBTB3,656.159446474589,-1.11193240461248,1.80720584447377e-12
PARP12,3857.32679434797,-0.84042177778347,1.84432415714618e-12
FEZ2,1264.43932924309,-1.01321238669677,1.87443770600274e-12
TMSB4X,12005.2090315674,-2.95816788923507,1.99218731277703e-12
SRSF1,1277.79940253059,-0.891341224328555,2.43860129299075e-12
RTN4,4852.44362122439,-0.990479400188744,2.46066738718387e-12
TNFSF4,59.0097699535185,-2.04893291946621,2.54233292367089e-12
BLOC1S5,115.821175759393,-1.77779925168119,3.42442696751702e-12
JADE3,441.128125990727,-1.06018905486019,3.4651465505463e-12
PPP1R9A-AS1,78.3116601102439,-1.83575501240904,3.7818601494703e-12
VWDE,198.886933346868,-1.24759565256098,4.71068634492759e-12
PKP4,546.942989033418,-0.95216769655539,5.65798872349659e-12
FOXO1,687.814112639771,-0.94143100656381,5.99982555550991e-12
TEX9,164.824177626334,-1.37136236269798,6.07552606486467e-12
APBB2,2137.0234478321,-0.814805435613867,8.64349534800477e-12
ZFPM2,58.6896238875159,-2.02612041267472,9.86112418181474e-12
APH1B,273.769202630192,-1.11277840214377,1.1026852802745e-11
MAST4,493.421638963579,-1.03117950358801,1.10756712810709e-11
PHGDH,2297.55400936373,-1.0701559123936,1.18554241943143e-11
SRI,582.787521446478,-1.31012574869417,1.19585467525009e-11
IRF1,1210.28605543305,-0.868444743367032,1.24274004410408e-11
TMPRSS5,355.517727278444,-1.19586340633273,1.24931602142642e-11
SPAAR,76.1549071657902,-1.7406237387263,1.27137490357254e-11
PDIA5,799.111043932865,-1.05240079852838,1.33263164836489e-11
TSEN15,352.977738348696,-1.39391063766427,1.35633063072396e-11
COLGALT2,286.611868676029,-1.12757091045533,1.36955788371685e-11
SLMAP,2044.24571634371,-0.79872099918307,1.6574116460142e-11
FAM3C,2225.91998116023,-1.04849572966869,1.91253195670138e-11
ITPRID2,3324.22292590692,-0.933661047902093,2.05368630285883e-11
APC,2882.07381208024,-0.848745050510413,2.1350983726392e-11
TUT4,1331.12592535557,-0.823277859424247,2.18454307034057e-11
SLC7A1,1470.59906541534,-0.848498786205138,2.19868258090003e-11
CRYBG1,1580.58559672612,-0.811329065689656,2.50550117011451e-11
TMEM47,591.282680340609,-1.04262294865277,2.58539046510487e-11
STON1,327.402984893042,-1.10724470934379,2.79679722637719e-11
PDHX,1311.62178142002,-0.90888467366671,3.10929554883214e-11
EZH2,1512.00811732487,-0.980803868972651,3.38892786647301e-11
MYO1B,780.008881280532,-0.893282907383811,3.80327512395644e-11
TLE3,2535.93536068393,-0.886338608586408,4.96447684809355e-11
HIF1A,8284.19562561258,-0.883556698264172,5.03923853191384e-11
ERBIN,6344.81494958328,-0.825383711449677,5.37254534527648e-11
HUWE1,11648.7894338488,-0.779842283370202,5.42025068927103e-11
PTGER4,157.898430560295,-1.39735592485248,5.60540745885274e-11
PRICKLE1,852.804210151339,-0.940352669403837,5.93951392446947e-11
ANK3,351.804075548174,-1.03637749857063,6.82565723359277e-11
IDS,464.374259753954,-0.983619049511223,7.11835923916156e-11
SNTB1,58.0742482977078,-1.95209714283878,7.4098133859516e-11
CLCN4,234.045911260115,-1.1056900283991,7.70261971347983e-11
CEP120,612.040875119769,-0.946164620785471,7.72254379926104e-11
RNF217,1482.15827748441,-0.828899712176305,9.04271335325966e-11
HMG20A,758.461292540375,-0.879630898887914,1.3014381137807e-10
MYOF,6288.42413649933,-0.75883369840593,1.38296520635877e-10
LOC124900256,26.2252177089752,-3.53395852668258,1.46601495989513e-10
KRR1,438.102032279198,-1.02413496793834,1.50901500875602e-10
ARHGAP42,179.467121099973,-1.23108269328785,1.53456838192566e-10
E2F5,319.0267535992,-1.1080422776345,1.59562000048037e-10
USP9X,9049.71602694025,-0.733886346365575,1.67361985787047e-10
SLC40A1,70.1410706909764,-1.70906165973481,1.73637725438506e-10
ZNF426,711.332827185981,-0.916664121677094,2.17690835620938e-10
CCDC50,2476.43371285319,-0.928447887095712,2.54663623631677e-10
TPD52L1,66.0409346734445,-2.07026294216612,2.72673200641801e-10
MBP,269.569702377703,-1.07854253293012,2.84412359311943e-10
DOCK10,540.195204243694,-0.958551372644216,3.07740018196595e-10
CCDC102B,255.815173727526,-1.23641859801209,3.15678035840988e-10
ESRRG,154.839000672595,-1.39707608244521,3.33701043895209e-10
TLK1,1751.38364454708,-0.806249008900891,3.97259063140622e-10
UBR4,9910.48872946555,-0.734089864657307,4.14868534350729e-10
HIF1A-AS3,991.859062324192,-1.18433863014333,5.02910836198735e-10
LOC105374811,65.2425226784621,-1.94002782690129,5.17953792587962e-10
EVC,1359.08888292457,-0.862494489595759,5.64093379373347e-10
SIM1,32.4404261698811,-2.49858880475138,6.04641423245332e-10
ZNF503-AS1,28.3889810354996,-3.37158139986779,6.2156460531226e-10
PRICKLE2-AS1,50.6946290650607,-2.12498670519357,6.68359755045136e-10
IFT122,1067.93458475616,-0.822378958593974,7.24396514545383e-10
EEA1,2359.56355203711,-0.882789796769268,7.45091067182431e-10
LGALS8,900.891933224921,-1.03494094794596,8.57918031624382e-10
DENND2B,1123.45164889953,-0.87564127334362,8.82040593838225e-10
CEP128,106.996597884072,-1.3971926955267,9.72775468043388e-10
ITGBL1,38.0265382487604,-2.20640017086012,9.80373456275111e-10
MYC,505.121869174922,-1.10230748717995,9.95431182345309e-10
LIMS1,1008.94941788803,-0.879220079871686,1.07684795485845e-9
TTC28,1910.92905979655,-0.80723878085752,1.22252662874989e-9
VLDLR,2438.43896562008,-0.864072205759625,1.24550292604443e-9
SIK2,1973.34303674786,-0.721124095898342,1.59095955829413e-9
WDFY2,724.456112645868,-0.823877497174114,1.5922419148567e-9
POLR1A,1903.64750091095,-0.772463571841999,1.59843867303026e-9
GPM6A,4334.82169310958,-0.999739384701165,1.61571520631038e-9
LOC105372145,28.6331999525495,-2.53822423040915,2.05852919227117e-9
PRDM11,207.573365645792,-1.15188199457146,2.11671081990797e-9
STARD4-AS1,278.92825121531,-1.04878272132878,2.15200872596883e-9
STEAP1B-AS1,33.792047084998,-2.35084213157244,2.15363491055113e-9
PPP3CA,634.884064692819,-0.848337782304483,2.15644834127524e-9
COTL1,1073.61314330399,-0.917256357913558,2.28965792510403e-9
ILDR2,320.96253483226,-0.958739201057037,2.40448889179842e-9
TSPAN8,20.4778020798677,-3.86912205925759,2.49650864788372e-9
CABCOCO1,19.320109921347,-4.15677178242205,2.52164670399532e-9
FAM136A,272.683320821048,-1.33300539997014,2.77967639813114e-9
EHF,674.019541061975,-1.01082219762396,2.90397591970582e-9
PLSCR4,196.047076610683,-1.18462850650656,3.21369967397114e-9
PLCL2,214.301555858631,-1.114037735627,3.27530669231201e-9
DCBLD1,441.935250435988,-0.963541143133898,3.40742547480598e-9
SDC3,2561.72105591522,-0.764962867094192,3.4422909888266e-9
ST3GAL4,606.293012224083,-0.92238238412097,3.73800197983967e-9
TNFRSF19,596.40509514345,-0.925440060441726,3.99671978338143e-9
GTDC1,212.354074658766,-1.05077417506222,4.73072380352988e-9
ZNF726,37.5841197431431,-2.22054585760941,5.11652792704524e-9
RTKN2,300.428158023844,-0.995932518773037,5.16208332613079e-9
LINC02889,52.5731343848468,-1.83712609645791,6.32519789394886e-9
RASA1,1436.48974372516,-0.779106186200119,6.33027485769735e-9
PRNP,2494.30394996732,-1.07731937205294,6.45249933746856e-9
HIVEP2,1141.56713641823,-0.728512938522502,6.83209916449082e-9
PLEKHF1,298.878301462425,-1.04521380760006,6.86359546899223e-9
RASGRP3,176.535012936356,-1.10071501727099,8.18974965977545e-9
PDLIM5,1276.81573681294,-0.764812862257832,8.84113610304093e-9
MIR4280HG,21.3621571787932,-3.17239500739124,8.8478662755772e-9
USP6NL,363.069505739085,-0.893285098242059,9.20330096017825e-9
CABLES1,271.612952403513,-0.942633811646357,9.36130408779157e-9
CCDC71L,195.328914625838,-1.03965167657725,9.71651721973048e-9
DIRAS3,76.3875449807916,-1.83659979284465,1.1363382097263e-8
CDH5,45.8077276500094,-1.87336160635365,1.17875052113875e-8
KLHL2,269.942425770282,-0.975773664713454,1.37479395167568e-8
MIRLET7A2,28.7319841438662,-2.65789622431918,1.42231740637751e-8
ZNF542P,36.8098359787016,-2.03146138426244,1.60810846755449e-8
SRGAP2B,195.668302725055,-1.06329312527438,1.62057902159025e-8
ADAMTS12,145.790120239105,-1.14729841880974,1.64379288134228e-8
SND1,4551.1909303541,-0.685052242536688,1.68089310993495e-8
EFHD1,35.6323925556572,-2.11581081524711,1.8167334774452e-8
RFX3,1461.9755153015,-0.714030390607833,1.97571700986183e-8
S100A10,813.023927237539,-1.02370002357237,2.12066617413295e-8
KCNAB1,78.2964133202285,-1.48416197005104,2.23374292975757e-8
DHFR2,90.8387530889483,-1.37066030130464,2.32811067567845e-8
PTPRR,146.516022552238,-1.18288185976688,2.49979189393877e-8
PRDX6-AS1,143.40045654122,-1.23765317743706,2.59403729923421e-8
DIP2C,757.307897012836,-0.752215534833554,2.80631620610666e-8
MTX2,272.11637048417,-1.08728517463913,2.95931806696645e-8
DENND1B,488.588522808675,-0.872241494958359,3.33434485851325e-8
KLHL5,1181.71767848679,-0.765052504144788,3.89166163756582e-8
AGAP1,1137.34861914065,-0.799960388230785,3.94061606357805e-8
ZNF681,83.8644987630228,-1.39809556495663,4.15807290859591e-8
UBE3A,2099.0054838694,-0.657800415535269,4.70974805850277e-8
DPYD-AS1,80.0841267282447,-1.59883992712073,5.18573954984158e-8
MATR3,677.647197836715,-0.939251850564878,5.6534454964343e-8
SPART,877.268266205089,-0.89405395177728,5.96618003810681e-8
LINC00907,49.330412769906,-1.75089416965429,6.91673143978661e-8
BBOX1-AS1,16.3533923796835,-3.38426623362124,7.71544208084955e-8
LHFPL6,466.813442557988,-0.990423068889094,7.85994601402926e-8
RGS9,67.571976607897,-1.54473853878126,7.99286888281867e-8
SPATA13,429.29050294041,-0.844761610442553,8.11811289721088e-8
TRPS1,7114.16873366831,-0.655909758075821,8.37267189480535e-8
TNFAIP8L3,42.5538463246242,-1.99373820118385,8.4725903904548e-8
BEND5,80.1143917513627,-1.39155089207067,9.01051230476674e-8
ST8SIA1,32.7655941866532,-2.0067697265261,9.20468747682627e-8
USP40,811.186380276727,-0.718987708742109,9.21111216406526e-8
DARS2,339.309202713941,-0.841924080325739,9.54201166913195e-8
LINC01111,13.8799305946446,-3.96004088084632,1.02048503927306e-7
ZNF100,292.772085872196,-0.860301325831507,1.0288159905133e-7
ZNF613,107.819751341089,-1.2057806687333,1.03785211599108e-7
SLIT2-IT1,57.0438688319504,-1.66163888985767,1.06693126078912e-7
CLK4,469.312604079005,-0.868871639031193,1.10456107231184e-7
TOM1L2,3735.84107939763,-0.675245313410326,1.16102869786626e-7
ZNF69,107.816467333859,-1.23999462083399,1.19496177863335e-7
EXT1,608.489557592161,-0.737993612921289,1.20916447417973e-7
GLS,2641.42056219397,-0.646040683909155,1.56296821105018e-7
VCL,7197.44364511884,-0.641337172747423,1.59510122487672e-7
AFF3,130.628181729161,-1.14741213160801,1.6178248125026e-7
KIF6,50.9241731411471,-1.6262534623403,1.62710344916511e-7
PCTP,182.037116669248,-1.07439709873512,1.89404808827476e-7
ADAM28,38.3385842326514,-1.81810994561411,2.05742732031617e-7
MGAT4C,23.6752940368062,-2.35352946866301,2.16131325848564e-7
SGIP1,27.269375114147,-2.2560526739263,2.22864573801647e-7
TEX41,23.089516131002,-2.41296200117719,2.32624380390845e-7
LINC01119,40.4087531631115,-1.81013243166594,2.33759335197978e-7
ZNF462,4019.19882429523,-0.685515186736908,2.49944814180756e-7
LACTB,514.822675025611,-0.943844737628728,2.51666006804877e-7
ABCD3,1063.74668999067,-0.713441964196476,3.08980885957384e-7
GNG2,292.30543676409,-0.863933738888855,3.18858480210721e-7
MGST1,914.16826560824,-2.30557106077579,3.20405309570765e-7
NSMAF,940.829573880373,-0.781598451377104,3.31614040007946e-7
ADGRV1,1530.52078301163,-0.757352833616446,3.58020003854536e-7
LINC01852,16.1608342858508,-2.99876053773793,3.6609289779587e-7
KCND3,61.5035596999736,-1.51628767826608,3.67367750539154e-7
CTSC,2005.74822361248,-0.895577054544836,3.74528656022222e-7
PPP2R2B,1096.51124605395,-0.709168359238155,4.09746844233199e-7
ZNNT1,111.690749553273,-1.10809099126626,4.76499203539795e-7
DOCK7-DT,51.1786469813835,-1.63923562527064,4.77411804578524e-7
VGLL4,1261.84673977346,-0.653501096140848,4.831340921636e-7
FANCB,349.602328251003,-0.909183629229699,5.40601311185668e-7
PRKAB2,540.164481300686,-0.838451703908093,5.67235736882735e-7
TOP2B,2027.36495958364,-0.652364300602884,6.35988912653448e-7
NMD3,556.338160671605,-0.802823454308818,6.38330286509912e-7
OSBPL6,724.5272394406,-0.698927683479015,6.41422913152994e-7
LAMA2,357.177579759372,-0.893937105188434,6.42477306816042e-7
TGFB2,685.579572049181,-0.848710110170639,6.49753791656157e-7
NREP,132.857465569464,-1.07452891147542,6.56151446391962e-7
NCOA3,1118.33660361295,-0.680602565488281,7.08637381955538e-7
VRK1,283.304352458708,-0.920124411877182,7.24162349859103e-7
CCAR1,1229.5306433911,-0.833172538054864,7.60636722868233e-7
CADM1,2010.29529654209,-0.654909508119764,7.95530216521678e-7
LNPEP,4056.39883583584,-0.653648298698138,8.92081648737591e-7
LINC01265,86.3661421293668,-1.27629443108147,9.57784191404548e-7
ITGB1-DT,27.5921737864064,-2.08704380849802,9.96733586072063e-7
ETAA1,400.452628626697,-0.926519625128986,1.02604230557176e-6
ST7,272.590510916922,-0.872294890887328,1.06013945509085e-6
CDKN3,127.919979968263,-1.4174784890372,1.07100193764233e-6
ATP11C,1850.14822838757,-0.697885238558347,1.09311288129534e-6
KDM4C,1427.29577997837,-0.626658520156247,1.19429191037538e-6
DDX10,732.684354612571,-0.736211505045098,1.22168290520027e-6
MAPRE2,691.827788600644,-0.741105125081144,1.29083845420259e-6
STN1,172.516679642091,-1.02063047339767,1.292857563748e-6
F2RL2,25.7868212070613,-2.05291170066704,1.37272386088284e-6
UBE3D,181.749796072983,-0.968866676187095,1.39313513949663e-6
PRLR,252.247397536601,-0.813945896851594,1.48499009526613e-6
GAB3,43.121118750023,-1.61758141629161,1.4937993197696e-6
CHIC2,2573.71620595395,-0.721172695151053,1.51192936903444e-6
GJC1,1186.51253783718,-0.662204436341433,1.53114350956691e-6
MTMR1,944.249516731181,-0.658559334965276,1.5668122902467e-6
LAMA4,3890.83721769499,-0.595732683251638,1.58467933556802e-6
GALNT17,2277.60412244124,-0.695485010395135,1.62374023311984e-6
ATG10,195.263639554701,-0.880341201501154,1.65591173334837e-6
ZNF699,296.836235046737,-0.788516296658077,1.70855886477552e-6
RNF24,1353.7177424586,-0.658301480934778,1.78936644843901e-6
LDLRAD3,472.299235751574,-0.731069231637628,2.22376633125943e-6
RPSA2,47.0683573877629,-1.53889135206168,2.24018202986601e-6
TMC1,35.1466860640948,-1.79876244440583,2.26247027817214e-6
NPEPPS,2911.67911637658,-0.575386837968741,2.43960103487209e-6
UACA,1722.56334463301,-0.686853591540967,2.53076621229097e-6
TMEM177,72.4041519448852,-1.26700006301603,2.70244858178452e-6
SOX5-AS1,192.071852057902,-1.13948034848054,3.03151721532101e-6
WWP1,629.810437756974,-0.721103826949031,3.06888807979861e-6
TYRP1,19.3707924545205,-2.37791999555619,3.12406886413233e-6
VXN,14.8291405122291,-2.94028816769291,3.14466120697325e-6
LINC01118,50.611954392169,-1.51921725723132,3.16950550758745e-6
LINC01444,23.1748144001245,-2.23592631133961,3.34511707908873e-6
KCNJ2,292.785097230045,-0.826793331097518,3.35602156397754e-6
WWC1,249.123135295201,-0.86642837900385,3.53633550256888e-6
CSDE1,7425.76903569263,-0.758786499716909,3.76590904705196e-6
SETBP1,1225.95373605286,-0.675082854083052,3.99966231309224e-6
PDSS2,208.13391084462,-0.895138125987464,4.4920938408428e-6
ODAD2,55.4760506339031,-1.33067724240086,4.79538259366958e-6
PTPRO,40.0123452274338,-1.77249482845024,4.85155592405729e-6
