"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9012999","RHO GTPase cycle","163/2679","449/11009",4.87178845549224e-09,3.83653340870014e-06,3.52050818388992e-06,"SPEN/EPHA2/ARHGEF10L/DOCK7/ARHGAP29/ABCD3/VAV3/RHOC/VANGL1/ARHGEF11/RASAL2/ABL2/KCTD3/RHOU/ARHGAP21/ABI1/ARHGAP12/ITGB1/ARHGAP22/RHOBTB1/DLG5/SH3PXD2A/ADD3/DOCK1/PICALM/ARHGAP42/ARHGAP20/ARHGEF12/ARHGAP32/PLEKHG6/FGD4/FMNL3/LEMD3/FRS2/CKAP4/CIT/SPATA13/WASF3/STARD13/EPSTI1/DIAPH3/FARP1/DOCK9/SCFD1/FERMT2/KTN1/DAAM1/RHOJ/PLEKHG3/ACTN1/TMOD3/UACA/PEAK1/AKAP13/ARHGAP17/WWP2/ABR/ANKFY1/CAVIN1/ARHGAP27/MSI2/CLTC/TEX2/GNA13/RALBP1/ROCK1/TXNL1/TRIP10/RHPN2/GARRE1/ARHGAP35/ROCK2/RHOB/ITSN2/CDC42EP3/SOS1/SPTBN1/VRK2/ARHGAP25/NCK2/SOWAHC/STEAP3/ARHGEF4/ARHGAP15/RND3/FMNL2/PKP4/WIPF1/CHN1/ALS2/ABI2/DOCK10/JAG1/PREX1/PARD6B/TIAM1/ITSN1/SRGAP3/FGD5/SLC4A7/NISCH/ARHGEF3/ARL13B/KALRN/OSBPL11/NCK1/ARHGEF26/PLD1/TRA2B/RHOH/ARHGAP24/FAM13A/PGRMC2/ARHGAP10/SH3RF1/TRIO/DEPDC1B/ERBIN/PIK3R1/ARHGEF28/IQGAP2/DIAPH1/ARHGAP26/CYFIP2/DOCK2/STK10/GFOD1/LRRC1/DST/GJA1/ARHGAP18/PLEKHG1/AKAP12/TIAM2/NOX3/RAC1/CHN2/NIPSNAP2/BAIAP2L1/DOCK4/CAV1/CFTR/ARHGEF10/DLC1/DOCK5/PTK2B/STMN2/DOCK8/VCP/ARHGEF39/HINT2/TJP2/FGD3/FNBP1/RAPGEF1/ARHGAP6/MOSPD2/NHS/USP9X/OPHN1/DIAPH2/PAK3/MTMR1",163
"R-HSA-9013149","RAC1 GTPase cycle","79/2679","185/11009",2.45225501509484e-08,1.28743388292479e-05,1.18138460902639e-05,"EPHA2/DOCK7/ARHGAP29/VAV3/VANGL1/ARHGEF11/ABL2/ARHGAP21/ABI1/ARHGAP12/ITGB1/ARHGAP22/DOCK1/ARHGAP42/ARHGAP20/ARHGAP32/PLEKHG6/LEMD3/CIT/SPATA13/WASF3/DIAPH3/FARP1/DOCK9/FERMT2/KTN1/PLEKHG3/ARHGAP17/ABR/ARHGAP27/GNA13/RALBP1/GARRE1/ARHGAP35/SOS1/VRK2/ARHGAP25/ARHGEF4/ARHGAP15/WIPF1/CHN1/ALS2/ABI2/DOCK10/JAG1/PREX1/TIAM1/SRGAP3/FGD5/NISCH/KALRN/PLD1/ARHGAP24/FAM13A/ARHGAP10/TRIO/DEPDC1B/ERBIN/PIK3R1/IQGAP2/ARHGAP26/CYFIP2/DOCK2/PLEKHG1/TIAM2/NOX3/RAC1/CHN2/BAIAP2L1/DOCK4/CAV1/ARHGEF10/DLC1/DOCK5/DOCK8/ARHGEF39/NHS/OPHN1/PAK3",79
"R-HSA-9013026","RHOB GTPase cycle","33/2679","70/11009",2.627048999091e-05,0.00344800181130694,0.00316398094364206,"ARHGEF10L/VANGL1/ARHGEF11/ARHGAP21/ARHGEF12/ARHGAP32/CIT/STARD13/DIAPH3/DAAM1/AKAP13/ABR/CAVIN1/ROCK1/RHPN2/ARHGAP35/ROCK2/RHOB/SOWAHC/PREX1/ARHGEF3/DEPDC1B/ERBIN/PIK3R1/ARHGEF28/DIAPH1/ARHGAP26/STK10/CAV1/ARHGEF10/DLC1/TJP2/OPHN1",33
"R-HSA-9013106","RHOC GTPase cycle","34/2679","74/11009",3.89275093750419e-05,0.0040873884843794,0.00375069967522334,"ARHGEF10L/ABCD3/RHOC/VANGL1/ARHGEF11/ARHGAP21/ARHGEF12/ARHGAP32/FMNL3/CIT/STARD13/DIAPH3/DAAM1/AKAP13/ABR/CAVIN1/ROCK1/ARHGAP35/ROCK2/FMNL2/PREX1/DEPDC1B/ERBIN/PIK3R1/ARHGEF28/DIAPH1/ARHGAP26/STK10/ARHGAP18/CAV1/ARHGEF10/DLC1/TJP2/OPHN1",34
"R-HSA-8980692","RHOA GTPase cycle","57/2679","147/11009",6.51100359655802e-05,0.00569712814698827,0.00522784089945858,"ARHGEF10L/ARHGAP29/ABCD3/VAV3/VANGL1/ARHGEF11/ARHGAP21/ARHGAP22/ARHGAP42/ARHGAP20/ARHGEF12/ARHGAP32/PLEKHG6/FMNL3/CIT/STARD13/DIAPH3/FARP1/SCFD1/KTN1/DAAM1/PLEKHG3/AKAP13/ABR/CAVIN1/TEX2/ROCK1/RHPN2/ARHGAP35/ROCK2/SOWAHC/ARHGEF4/PREX1/TIAM1/ARHGEF3/KALRN/PLD1/ARHGAP24/FAM13A/PGRMC2/ARHGAP10/TRIO/DEPDC1B/ERBIN/PIK3R1/ARHGEF28/DIAPH1/ARHGAP26/DOCK2/STK10/ARHGAP18/CAV1/ARHGEF10/DLC1/TJP2/ARHGAP6/OPHN1",57
"R-HSA-9013148","CDC42 GTPase cycle","58/2679","155/11009",0.000177379910526244,0.0110881047577481,0.0101747487601591,"DOCK7/ARHGAP29/VAV3/VANGL1/ARHGEF11/KCTD3/ARHGAP21/ARHGAP22/SH3PXD2A/ARHGAP42/ARHGAP20/ARHGEF12/ARHGAP32/FGD4/FMNL3/SPATA13/STARD13/DIAPH3/FARP1/DOCK9/KTN1/DAAM1/PLEKHG3/ARHGAP17/ABR/ARHGAP27/GNA13/RALBP1/ARHGAP35/CDC42EP3/STEAP3/ARHGEF4/FMNL2/WIPF1/CHN1/DOCK10/PREX1/TIAM1/ITSN1/SRGAP3/ARHGEF26/PLD1/ARHGAP24/ARHGAP10/TRIO/DEPDC1B/PIK3R1/IQGAP2/ARHGAP26/PLEKHG1/CAV1/ARHGEF10/DLC1/DOCK8/FGD3/FNBP1/OPHN1/PAK3",58
"R-HSA-9696264","RND3 GTPase cycle","20/2679","42/11009",0.000853085683386539,0.0353581566140473,0.0324456133875268,"EPHA2/VANGL1/RASAL2/ARHGAP21/DLG5/PICALM/LEMD3/CKAP4/KTN1/TMOD3/ROCK1/TXNL1/ARHGAP35/RND3/PKP4/NISCH/DEPDC1B/PIK3R1/DST/CAV1",20
"R-HSA-9013405","RHOD GTPase cycle","24/2679","54/11009",0.00093833355512963,0.0369468837332292,0.0339034729261311,"VANGL1/ARHGAP21/ARHGAP12/ADD3/ARHGAP32/LEMD3/DIAPH3/ACTN1/ARHGAP17/ANKFY1/ARHGAP35/VRK2/STEAP3/SLC4A7/PGRMC2/DEPDC1B/PIK3R1/DIAPH1/ARHGAP26/AKAP12/CAV1/HINT2/MOSPD2/DIAPH2",24
"R-HSA-9614657","FOXO-mediated transcription of cell death genes","10/2679","16/11009",0.00130387354260808,0.0477581588280865,0.0438241952019801,"PINK1/NFYC/FASLG/FOXO1/STK11/BCL2L11/EP300/BCL6/FOXO3/CITED2",10
"R-HSA-9013408","RHOG GTPase cycle","30/2679","74/11009",0.00146313582958154,0.0500964985128463,0.0459699197715208,"EPHA2/VAV3/VANGL1/ARHGAP21/ITGB1/DOCK1/ARHGAP32/LEMD3/DIAPH3/KTN1/PLEKHG3/GARRE1/ARHGAP35/VRK2/PREX1/ITSN1/KALRN/ARHGEF26/PLD1/PGRMC2/TRIO/DEPDC1B/ERBIN/PIK3R1/IQGAP2/DOCK2/DOCK4/CAV1/DOCK5/OPHN1",30
"R-HSA-9035034","RHOF GTPase cycle","19/2679","42/11009",0.0024235071524375,0.0720193163224353,0.0660868981191002,"VANGL1/ARHGAP21/ARHGAP12/ADD3/ARHGAP32/DIAPH3/FARP1/ACTN1/SOWAHC/STEAP3/SLC4A7/DEPDC1B/PIK3R1/DIAPH1/AKAP12/BAIAP2L1/CAV1/DIAPH2/MTMR1",19
"R-HSA-9013409","RHOJ GTPase cycle","23/2679","55/11009",0.00314995476325491,0.0813120675120756,0.0746141812491762,"VANGL1/ARHGAP21/ARHGAP32/FMNL3/DIAPH3/RHOJ/WWP2/ARHGAP35/STEAP3/PREX1/SLC4A7/ARL13B/TRIO/DEPDC1B/PIK3R1/ARHGAP26/GJA1/NIPSNAP2/CAV1/DOCK8/FNBP1/OPHN1/PAK3",23
"R-HSA-9013420","RHOU GTPase cycle","18/2679","40/11009",0.00335573611954598,0.0813120675120756,0.0746141812491762,"EPHA2/VANGL1/RHOU/DLG5/PEAK1/WWP2/CLTC/TXNL1/ITSN2/SPTBN1/NCK2/NCK1/DEPDC1B/PIK3R1/DST/PTK2B/USP9X/PAK3",18
"R-HSA-9013423","RAC3 GTPase cycle","35/2679","94/11009",0.00349306637445254,0.083357265753981,0.0764909111981393,"EPHA2/VANGL1/ABL2/ARHGAP21/ABI1/ITGB1/ARHGAP42/ARHGAP32/LEMD3/DIAPH3/FERMT2/ARHGAP17/ABR/GARRE1/ARHGAP35/VRK2/ARHGAP15/ABI2/DOCK10/JAG1/PREX1/TIAM1/PGRMC2/TRIO/DEPDC1B/ERBIN/PIK3R1/ARHGAP26/NOX3/BAIAP2L1/CAV1/RAPGEF1/ARHGAP6/NHS/OPHN1",35
"R-HSA-193648","NRAGE signals death through JNK","24/2679","59/11009",0.0039835754655876,0.0904312996011327,0.0829822384978146,"ARHGEF10L/VAV3/NGF/ARHGEF11/ARHGEF12/FGD4/AKAP13/ABR/GNA13/SOS1/BCL2L11/ARHGEF4/PREX1/TIAM1/ITSN1/ARHGEF3/KALRN/ARHGEF26/TRIO/TIAM2/RAC1/ARHGEF10/ARHGEF39/FGD3",24
"R-HSA-9013406","RHOQ GTPase cycle","24/2679","59/11009",0.0039835754655876,0.0904312996011327,0.0829822384978146,"VANGL1/ARHGAP21/ARHGAP32/DIAPH3/PLEKHG3/ARHGAP17/WWP2/TRIP10/ARHGAP35/CDC42EP3/STEAP3/PREX1/ITSN1/SLC4A7/ARL13B/DEPDC1B/ARHGAP26/GFOD1/GJA1/CAV1/CFTR/DLC1/FNBP1/OPHN1",24
"R-HSA-9013404","RAC2 GTPase cycle","32/2679","88/11009",0.00760959359172726,0.139361743104307,0.12788215424041,"EPHA2/VAV3/VANGL1/ARHGAP21/ABI1/ITGB1/DOCK1/ARHGAP42/ARHGAP32/LEMD3/DIAPH3/ARHGAP17/ABR/GARRE1/ARHGAP35/VRK2/ABI2/DOCK10/PREX1/TIAM1/PGRMC2/TRIO/DEPDC1B/ERBIN/PIK3R1/ARHGAP26/DOCK2/BAIAP2L1/DOCK4/CAV1/NHS/OPHN1",32
"R-HSA-9013424","RHOV GTPase cycle","16/2679","38/11009",0.0118710399733784,0.181523184058942,0.166570647761355,"EPHA2/VANGL1/ARHGAP12/DLG5/PEAK1/CLTC/TXNL1/SPTBN1/NCK2/PARD6B/NCK1/SH3RF1/DEPDC1B/PIK3R1/DST/USP9X",16
"R-HSA-204998","Cell death signalling via NRAGE, NRIF and NADE","27/2679","76/11009",0.018664480424171,0.231748340733303,0.212658627787352,"ARHGEF10L/VAV3/NGF/ARHGEF11/TRAF6/ARHGEF12/FGD4/APH1B/AKAP13/ABR/YWHAE/GNA13/SOS1/BCL2L11/ARHGEF4/PREX1/TIAM1/ITSN1/ARHGEF3/KALRN/ARHGEF26/TRIO/TIAM2/RAC1/ARHGEF10/ARHGEF39/FGD3",27
"R-HSA-9696270","RND2 GTPase cycle","17/2679","43/11009",0.0193409825052046,0.237984745669509,0.218381323845772,"EPHA2/VANGL1/DLG5/LEMD3/FRS2/CKAP4/KTN1/TXNL1/ARHGAP35/PKP4/NISCH/DEPDC1B/PIK3R1/LRRC1/DST/CAV1/FNBP1",17
"R-HSA-9734009","Defective Intrinsic Pathway for Apoptosis","11/2679","25/11009",0.0243726817132891,0.262782929147521,0.241136816521,"JUN/LMNA/FASLG/CAPN2/YWHAE/CAPNS1/BCL2L11/APP/CAST/FOXO3/SOD2",11
"R-HSA-9818030","NFE2L2 regulating tumorigenic genes","6/2679","11/11009",0.0301716377138007,0.312633746047606,0.286881292112524,"SP1/BCL2/BCL2L1/EP300/AREG/EGF",6
"R-HSA-140534","Caspase activation via Death Receptors in the presence of ligand","8/2679","17/11009",0.0345038667166348,0.325075751530217,0.298298417277185,"FASLG/FADD/TICAM1/CFLAR/TNFSF10/TMED7-TICAM2/RIPK1/LY96",8
"R-HSA-9696273","RND1 GTPase cycle","15/2679","42/11009",0.0656450926459898,0.451409468351367,0.414225697608306,"EPHA2/VANGL1/RASAL2/DLG5/LEMD3/FRS2/EPSTI1/TXNL1/ARHGAP35/PKP4/DEPDC1B/PIK3R1/DST/CAV1/STMN2",15
"R-HSA-73887","Death Receptor Signaling","46/2679","154/11009",0.0668457663977307,0.451409468351367,0.414225697608306,"ARHGEF10L/VAV3/NGF/OTUD7B/ARHGEF11/FASLG/OPTN/TRAF6/FADD/ARHGEF12/TNFRSF1A/FGD4/APH1B/AKAP13/CYLD/ABR/YWHAE/GNA13/SOS1/RTN4/BCL2L11/ARHGEF4/CFLAR/PREX1/TIAM1/ITSN1/ARHGEF3/KALRN/ARHGEF26/PRKCI/TNFSF10/UBE2D3/TRIO/RIPK1/MAP3K7/HDAC2/TAB2/TIAM2/RAC1/ARHGEF10/NSMAF/RIPK2/ARHGEF39/FGD3/TRAF1/TAB3",46
"R-HSA-2562578","TRIF-mediated programmed cell death","5/2679","10/11009",0.0705058598186897,0.451409468351367,0.414225697608306,"FADD/TICAM1/TMED7-TICAM2/RIPK1/LY96",5
"R-HSA-9617828","FOXO-mediated transcription of cell cycle genes","7/2679","17/11009",0.0949034282588985,0.54190338920604,0.497265399084306,"GADD45A/FOXO1/SMAD3/SMAD4/FOXO3/CAV1/KLF4",7
"R-HSA-6803205","TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain","6/2679","14/11009",0.100174686827748,0.547157093777957,0.502086342360658,"BCL2L14/BCL6/TP63/PERP/NDRG1/CHM",6
"R-HSA-210500","Glutamate Neurotransmitter Release Cycle","9/2679","24/11009",0.105749586109488,0.551508603054448,0.506079406512119,"PPFIA4/SLC1A2/SLC38A2/PPFIA2/GLS/SNAP25/SLC1A3/RIMS1/UNC13B",9
"R-HSA-5218921","VEGFR2 mediated cell proliferation","8/2679","21/11009",0.11455407349134,0.58311501754564,0.535082318523083,"PRKCZ/AHCYL1/KRAS/ITPR2/PRKCB/CALM2/KDR/RASA1",8
"R-HSA-5689896","Ovarian tumor domain proteases","13/2679","39/11009",0.131482850504716,0.629809176798888,0.577930158559648,"OTUD7B/YOD1/ZRANB1/TRAF6/TRAF3/TNIP1/RIPK1/ESR1/NOD1/VCPIP1/RIPK2/RIGI/VCP",13
"R-HSA-2559585","Oncogene Induced Senescence","11/2679","33/11009",0.157465117523122,0.686259207835857,0.629730253873772,"ETS1/SP1/RB1/TNRC6A/TNRC6C/ID1/ETS2/TNRC6B/TFDP2/E2F3/CDK6",11
"R-HSA-5633008","TP53 Regulates Transcription of Cell Death Genes","14/2679","44/11009",0.162226643204326,0.698117326112794,0.640611588138925,"AIFM2/BCL2L14/CRADD/APAF1/TMEM219/ZNF420/STEAP3/BCL6/TP63/PERP/IGFBP3/BNIP3L/NDRG1/CHM",14
