"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-109606","Intrinsic Pathway for Apoptosis","17/2679","55/11009",0.16267241821168,0.698117326112794,0.640611588138925,"AKT3/APAF1/BMF/UACA/YWHAE/STAT3/NMT1/BCL2/YWHAQ/BCL2L11/BCL2L1/TFDP2/TP63/GSDME/CYCS/PPP3CC/YWHAZ",17
"R-HSA-212676","Dopamine Neurotransmitter Release Cycle","8/2679","23/11009",0.175367214879949,0.719279592281042,0.660030663459897,"PPFIA4/PPFIA2/SNAP25/SYN3/RIMS1/UNC13B/APBA1/CASK",8
"R-HSA-2453902","The canonical retinoid cycle in rods (twilight vision)","8/2679","23/11009",0.175367214879949,0.719279592281042,0.660030663459897,"RPE65/ABCA4/RDH5/HSD17B6/RDH8/DHRS9/LRAT/NAPEPLD",8
"R-HSA-9664433","Leishmania parasite growth and survival","23/2679","79/11009",0.192731273403332,0.766544837399616,0.703402547535286,"GNB1/GNG12/PRKACB/AHCYL1/CD247/ITPR2/CYSLTR2/ADCY9/ADCY7/ADORA2B/GNGT2/CALM2/CREB1/HCK/GGT5/MYH9/PLK2/FYN/IL6/ADCY1/GNAI1/LYN/PRKX",23
"R-HSA-71406","Pyruvate metabolism and Citric Acid (TCA) cycle","16/2679","55/11009",0.247895418842431,0.873457012699841,0.801508089180873,"FH/LDHA/PDHX/ME3/SUCLG1/PDHB/SUCLG2/PDHA2/NNT/ME1/OGDH/DLD/ADHFE1/PDP1/RXRA/PDHA1",16
"R-HSA-181429","Serotonin Neurotransmitter Release Cycle","6/2679","18/11009",0.259811691856143,0.901329107210188,0.827084286850184,"PPFIA4/PPFIA2/SNAP25/SYN3/RIMS1/UNC13B",6
"R-HSA-71403","Citric acid cycle (TCA cycle)","7/2679","22/11009",0.274927130223908,0.906697144378064,0.832010144849511,"FH/ME3/SUCLG1/SUCLG2/NNT/OGDH/DLD",7
"R-HSA-264642","Acetylcholine Neurotransmitter Release Cycle","5/2679","17/11009",0.400638530582945,1,0.917627401837928,"PPFIA4/PPFIA2/SNAP25/RIMS1/UNC13B",5
"R-HSA-109581","Apoptosis","45/2679","180/11009",0.445739417690267,1,0.917627401837928,"OMA1/LMNA/FASLG/PKP1/AKT3/UNC5B/FADD/APAF1/TJP1/BMF/UACA/CDH1/YWHAE/STAT3/NMT1/ROCK1/BCL2/DAPK3/TICAM1/YWHAQ/BCL2L11/CFLAR/BCL2L1/SATB1/CTNNB1/TFDP2/TNFSF10/TP63/ADD1/ARHGAP10/TMED7-TICAM2/RIPK1/H1-2/PSMB1/GSDME/CYCS/SEM1/PPP3CC/LY96/YWHAZ/PTK2/TJP2/DAPK1/GSN/BMX",45
"R-HSA-9013407","RHOH GTPase cycle","10/2679","38/11009",0.449145794970729,1,0.917627401837928,"VANGL1/UACA/ROCK1/ROCK2/SLC4A7/OSBPL11/RHOH/NIPSNAP2/CAV1/VCP",10
"R-HSA-181430","Norepinephrine Neurotransmitter Release Cycle","5/2679","18/11009",0.454802699324023,1,0.917627401837928,"PPFIA4/PPFIA2/SNAP25/RIMS1/UNC13B",5
"R-HSA-2453864","Retinoid cycle disease events","4/2679","14/11009",0.455152104012751,1,0.917627401837928,"ABCA4/RDH5/LRAT/NAPEPLD",4
"R-HSA-112310","Neurotransmitter release cycle","13/2679","51/11009",0.477201477935553,1,0.917627401837928,"PPFIA4/SLC1A2/SLC38A2/PPFIA2/GAD1/GLS/SNAP25/SYN3/SLC1A3/RIMS1/UNC13B/APBA1/CASK",13
"R-HSA-9687139","Aberrant regulation of mitotic cell cycle due to RB1 defects","9/2679","35/11009",0.489075405467063,1,0.917627401837928,"CCND1/RB1/CDC27/UBE2E1/TFDP2/CDC23/E2F3/CCND3/CDK6",9
"R-HSA-9706574","RHOBTB GTPase Cycle","9/2679","35/11009",0.489075405467063,1,0.917627401837928,"SPEN/RHOBTB1/ACTN1/TMOD3/MSI2/ROCK1/TXNL1/ROCK2/TRA2B",9
"R-HSA-9013422","RHOBTB1 GTPase cycle","6/2679","23/11009",0.501780409359669,1,0.917627401837928,"SPEN/RHOBTB1/ROCK1/TXNL1/ROCK2/TRA2B",6
"R-HSA-5357801","Programmed Cell Death","52/2679","213/11009",0.516099442359489,1,0.917627401837928,"OMA1/LMNA/FASLG/PKP1/AKT3/UNC5B/FADD/IL18/APAF1/TJP1/BMF/UACA/CDH1/YWHAE/STAT3/NMT1/CHMP6/ROCK1/BCL2/DAPK3/TICAM1/YWHAQ/PELI1/BCL2L11/IL1A/CFLAR/BCL2L1/SATB1/CTNNB1/TFDP2/TNFSF10/TP63/ADD1/ARHGAP10/IRF2/TMED7-TICAM2/IRF1/RIPK1/H1-2/PRKN/PSMB1/GSDME/CYCS/SEM1/PPP3CC/LY96/YWHAZ/PTK2/TJP2/DAPK1/GSN/BMX",52
"R-HSA-9675126","Diseases of mitotic cell cycle","9/2679","37/11009",0.563856495362828,1,0.917627401837928,"CCND1/RB1/CDC27/UBE2E1/TFDP2/CDC23/E2F3/CCND3/CDK6",9
"R-HSA-6803211","TP53 Regulates Transcription of Death Receptors and Ligands","3/2679","12/11009",0.588545571887773,1,0.917627401837928,"TMEM219/TP63/IGFBP3",3
"R-HSA-6782210","Gap-filling DNA repair synthesis and ligation in TC-NER","15/2679","65/11009",0.640646733534168,1,0.917627401837928,"ERCC6/RFC3/MNAT1/AQR/USP7/ERCC2/POLE4/RBX1/EP300/POLR2H/POLR2B/POLK/CCNH/GTF2H5/RPA3",15
"R-HSA-2892247","POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation","3/2679","13/11009",0.647083108713469,1,0.917627401837928,"STAT3/FGF2/ZIC3",3
"R-HSA-9013418","RHOBTB2 GTPase cycle","5/2679","23/11009",0.691725325819943,1,0.917627401837928,"ACTN1/TMOD3/MSI2/TXNL1/TRA2B",5
"R-HSA-5675482","Regulation of necroptotic cell death","7/2679","32/11009",0.692767029419038,1,0.917627401837928,"FASLG/FADD/PELI1/CFLAR/TNFSF10/RIPK1/PRKN",7
"R-HSA-162594","Early Phase of HIV Life Cycle","3/2679","14/11009",0.699427928177301,1,0.917627401837928,"CXCR4/XRCC5/XRCC4",3
"R-HSA-9675135","Diseases of DNA repair","11/2679","51/11009",0.728069135587343,1,0.917627401837928,"RAD9A/RFC3/RAD51B/BRIP1/RBBP8/MSH6/BARD1/MLH1/RPA3/SEM1/NBN",11
"R-HSA-141405","Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components","4/2679","20/11009",0.754260103083195,1,0.917627401837928,"BUB3/CDC27/UBE2E1/CDC23",4
"R-HSA-205043","NRIF signals cell death from the nucleus","3/2679","16/11009",0.785971077261214,1,0.917627401837928,"NGF/TRAF6/APH1B",3
"R-HSA-6804114","TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest","3/2679","18/11009",0.85075404687574,1,0.917627401837928,"GADD45A/EP300/TFDP2",3
"R-HSA-209560","NF-kB is activated and signals survival","2/2679","13/11009",0.862093805323219,1,0.917627401837928,"NGF/TRAF6",2
"R-HSA-9645723","Diseases of programmed cell death","21/2679","104/11009",0.866329679338586,1,0.917627401837928,"JUN/LMNA/FASLG/CAPN2/FADD/YWHAE/SUZ12/CAPNS1/BCL2L11/APP/CAST/RIPK1/H2BC10/H4C8/H2BC13/PRIM2/FOXO3/SOD2/GSDME/EZH2/POLA1",21
"R-HSA-5696397","Gap-filling DNA repair synthesis and ligation in GG-NER","4/2679","25/11009",0.890861991507568,1,0.917627401837928,"RFC3/POLE4/POLK/RPA3",4
"R-HSA-69618","Mitotic Spindle Checkpoint","22/2679","112/11009",0.901017655861607,1,0.917627401837928,"AHCTF1/BUB3/NUP160/CLIP1/PPP2R5E/DYNC1H1/PAFAH1B1/TAOK1/CDC27/KIF2B/SKA2/NDC80/PPP2R1A/CENPA/CLASP1/SPC25/RANGAP1/UBE2E1/CLASP2/KIF2A/CDC23/MAD1L1",22
"R-HSA-6796648","TP53 Regulates Transcription of DNA Repair Genes","11/2679","62/11009",0.917491175136561,1,0.917627401837928,"JUN/GTF2F2/MNAT1/ERCC2/MLH1/POLR2H/POLR2B/CCNH/GTF2H5/CDK13/FANCC",11
"R-HSA-70635","Urea cycle","1/2679","10/11009",0.938567244801318,1,0.917627401837928,"ARG1",1
"R-HSA-9706019","RHOBTB3 ATPase cycle","1/2679","10/11009",0.938567244801318,1,0.917627401837928,"RHOBTB3",1
"R-HSA-3371497","HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand","9/2679","55/11009",0.943578252467969,1,0.917627401837928,"TUBAL3/ACTR1A/CAPZA3/DYNC1H1/DNAJB1/NR3C1/DCTN4/TUBB2B/AR",9
"R-HSA-162587","HIV Life Cycle","28/2679","149/11009",0.957094173471063,1,0.917627401837928,"RCC1/NDC1/TPR/NMT2/NUP160/VPS37C/VPS37B/GTF2F2/MNAT1/NMT1/CHMP6/TAF4B/NEDD4L/ERCC2/CXCR4/XRCC5/TAF4/RANGAP1/NUP210/POLR2H/POLR2B/XRCC4/CCNH/GTF2H5/TAF1L/UBAP1/NCBP1/TAF1",28
"R-HSA-162599","Late Phase of HIV Life Cycle","25/2679","136/11009",0.961444987753319,1,0.917627401837928,"RCC1/NDC1/TPR/NMT2/NUP160/VPS37C/VPS37B/GTF2F2/MNAT1/NMT1/CHMP6/TAF4B/NEDD4L/ERCC2/TAF4/RANGAP1/NUP210/POLR2H/POLR2B/CCNH/GTF2H5/TAF1L/UBAP1/NCBP1/TAF1",25
"R-HSA-69473","G2/M DNA damage checkpoint","16/2679","94/11009",0.966710023817706,1,0.917627401837928,"WEE1/RAD9A/RFC3/YWHAE/BRIP1/RBBP8/YWHAQ/BARD1/NSD2/ABRAXAS1/H2BC10/H4C8/H2BC13/RPA3/NBN/YWHAZ",16
"R-HSA-6804115","TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain","2/2679","20/11009",0.971977753898172,1,0.917627401837928,"TNKS1BP1/PLK2",2
"R-HSA-140342","Apoptosis induced DNA fragmentation","1/2679","13/11009",0.973412823564226,1,0.917627401837928,"H1-2",1
"R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","5/2679","48/11009",0.995770428549543,1,0.917627401837928,"GADD45A/TNKS1BP1/EP300/TFDP2/PLK2",5
"R-HSA-532668","N-glycan trimming in the ER and Calnexin/Calreticulin cycle","3/2679","35/11009",0.995783671453885,1,0.917627401837928,"UGGT1/VCP/RAD23B",3
"R-HSA-1428517","The citric acid (TCA) cycle and respiratory electron transport","29/2679","178/11009",0.996670317792443,1,0.917627401837928,"FH/COX20/LDHA/PDHX/ME3/NUBPL/COX11/NDUFV2/NDUFA13/COX7A2L/SUCLG1/UQCR10/PDHB/SUCLG2/NDUFB4/PDHA2/NNT/NDUFAF2/ME1/NDUFA4/CYCS/COA1/OGDH/ATP5MF/DLD/ADHFE1/PDP1/RXRA/PDHA1",29
"R-HSA-73894","DNA Repair","60/2679","335/11009",0.998327621327263,1,0.917627401837928,"EYA3/CHD1L/DTL/ERCC6/ASCC1/RAD9A/RFC3/MNAT1/RAD51B/FAN1/AQR/USP7/ERCC4/FTO/BRIP1/NPLOC4/RBBP8/INO80C/ERCC2/ERCC1/PPP5C/MSH6/POLE4/REV1/INO80D/BARD1/XRCC5/COPS7B/EYA2/RBX1/EP300/RAD18/MLH1/ACTL6A/POLR2H/NSD2/POLR2B/ABRAXAS1/POLK/XRCC4/CCNH/H2BC10/H4C8/H2BC13/FANCE/ASCC3/EYA4/GTF2H5/RPA3/SEM1/COPS6/SPIDR/PRKDC/NBN/VCP/FANCC/XPA/RAD23B/ABL1/FANCB",60
"R-HSA-901042","Calnexin/calreticulin cycle","1/2679","26/11009",0.999296612508022,1,0.917627401837928,"UGGT1",1
"R-HSA-169911","Regulation of Apoptosis","4/2679","53/11009",0.999649954445494,1,0.917627401837928,"OMA1/ARHGAP10/PSMB1/SEM1",4
"R-HSA-179419","APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint","6/2679","73/11009",0.999908919388353,1,0.917627401837928,"BUB3/CDC27/UBE2E1/CDC23/PSMB1/SEM1",6
"R-HSA-174143","APC/C-mediated degradation of cell cycle proteins","7/2679","87/11009",0.999980379734461,1,0.917627401837928,"BUB3/RB1/CDC27/UBE2E1/CDC23/PSMB1/SEM1",7
"R-HSA-453276","Regulation of mitotic cell cycle","7/2679","87/11009",0.999980379734461,1,0.917627401837928,"BUB3/RB1/CDC27/UBE2E1/CDC23/PSMB1/SEM1",7
"R-HSA-69481","G2/M Checkpoints","20/2679","167/11009",0.99998190947649,1,0.917627401837928,"WEE1/RAD9A/RFC3/YWHAE/BRIP1/RBBP8/YWHAQ/BARD1/GTSE1/NSD2/ABRAXAS1/H2BC10/H4C8/H2BC13/PSMB1/RPA3/DBF4/SEM1/NBN/YWHAZ",20
"R-HSA-69620","Cell Cycle Checkpoints","43/2679","292/11009",0.999983788966986,1,0.917627401837928,"COP1/AHCTF1/BUB3/WEE1/NUP160/RAD9A/CLIP1/RFC3/PPP2R5E/DYNC1H1/YWHAE/PAFAH1B1/TAOK1/CDC27/KIF2B/SKA2/BRIP1/NDC80/RBBP8/PPP2R1A/YWHAQ/CENPA/CLASP1/SPC25/BARD1/RANGAP1/GTSE1/UBE2E1/CLASP2/NSD2/ABRAXAS1/KIF2A/CDC23/H2BC10/H4C8/H2BC13/PSMB1/MAD1L1/RPA3/DBF4/SEM1/NBN/YWHAZ",43
"R-HSA-69613","p53-Independent G1/S DNA damage checkpoint","2/2679","52/11009",0.999991353573604,1,0.917627401837928,"PSMB1/SEM1",2
"R-HSA-8852276","The role of GTSE1 in G2/M progression after G2 checkpoint","5/2679","77/11009",0.999992267786331,1,0.917627401837928,"TUBAL3/GTSE1/TUBB2B/PSMB1/SEM1",5
"R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","3/2679","66/11009",0.999997635693686,1,0.917627401837928,"COP1/PSMB1/SEM1",3
"R-HSA-69615","G1/S DNA Damage Checkpoints","3/2679","68/11009",0.999998571429532,1,0.917627401837928,"COP1/PSMB1/SEM1",3
