"gene","has_TES_binding","has_TEAD1_binding","has_promoter_DMR","is_hypermethylated","is_hypomethylated","log2FC_expression","padj_expression","is_DEG","expression_direction","regulatory_class","epigenetic_subclass"
"CRACD",TRUE,FALSE,TRUE,TRUE,FALSE,6.78155916745644,2.53646432396452e-273,TRUE,"Up","Direct epigenetic (TES)","Hypermethylated + Upregulated"
"LINC01198",TRUE,FALSE,TRUE,TRUE,FALSE,4.24661279650052,2.21028691799109e-14,TRUE,"Up","Direct epigenetic (TES)","Hypermethylated + Upregulated"
"ZNF503-AS1",TRUE,FALSE,TRUE,TRUE,FALSE,-3.37158139986779,6.2156460531226e-10,TRUE,"Down","Direct epigenetic (TES)","Hypermethylated + Downregulated"
"NDRG1",TRUE,FALSE,TRUE,TRUE,FALSE,-2.565119434629,1.41356880129664e-107,TRUE,"Down","Direct epigenetic (TES)","Hypermethylated + Downregulated"
"AFDN",TRUE,FALSE,TRUE,TRUE,FALSE,2.14031690053807,7.74797166535743e-81,TRUE,"Up","Direct epigenetic (TES)","Hypermethylated + Upregulated"
"CCDC7",TRUE,FALSE,TRUE,FALSE,TRUE,-2.09185621231437,5.08352845596003e-15,TRUE,"Down","Direct epigenetic (TES)","Hypomethylated + Downregulated"
"ZNF878",TRUE,FALSE,TRUE,TRUE,FALSE,1.77648269217886,3.09032333966967e-09,TRUE,"Up","Direct epigenetic (TES)","Hypermethylated + Upregulated"
"PLA2G4C",TRUE,FALSE,TRUE,TRUE,FALSE,-1.65152216239386,1.48344373181555e-19,TRUE,"Down","Direct epigenetic (TES)","Hypermethylated + Downregulated"
"ANK2",TRUE,FALSE,TRUE,TRUE,TRUE,-1.63285693325056,6.75375692823234e-26,TRUE,"Down","Direct epigenetic (TES)","Hypermethylated + Downregulated"
"LOC105375924",TRUE,FALSE,TRUE,TRUE,FALSE,1.60115540260497,0.0428547543173474,TRUE,"Up","Direct epigenetic (TES)","Hypermethylated + Upregulated"
"DCLK1",TRUE,FALSE,TRUE,TRUE,FALSE,-1.54654639102677,1.28750767885217e-30,TRUE,"Down","Direct epigenetic (TES)","Hypermethylated + Downregulated"
"AKAP9",TRUE,FALSE,TRUE,FALSE,TRUE,-1.44734209796719,4.49714659993122e-29,TRUE,"Down","Direct epigenetic (TES)","Hypomethylated + Downregulated"
"SULF1",TRUE,FALSE,TRUE,TRUE,FALSE,-1.43957006470883,9.38741619312263e-35,TRUE,"Down","Direct epigenetic (TES)","Hypermethylated + Downregulated"
"TOX-DT",TRUE,FALSE,TRUE,TRUE,FALSE,-1.43852577827283,0.00437931279444158,TRUE,"Down","Direct epigenetic (TES)","Hypermethylated + Downregulated"
"PTGER4",TRUE,FALSE,TRUE,TRUE,FALSE,-1.39735592485248,5.60540745885274e-11,TRUE,"Down","Direct epigenetic (TES)","Hypermethylated + Downregulated"
"ESRRG",TRUE,FALSE,TRUE,TRUE,FALSE,-1.39707608244521,3.33701043895209e-10,TRUE,"Down","Direct epigenetic (TES)","Hypermethylated + Downregulated"
"GDAP1",TRUE,FALSE,TRUE,TRUE,FALSE,1.36635685121315,2.92613902805736e-24,TRUE,"Up","Direct epigenetic (TES)","Hypermethylated + Upregulated"
"FRMD6",TRUE,FALSE,TRUE,FALSE,TRUE,-1.29859750834508,9.34249227229307e-18,TRUE,"Down","Direct epigenetic (TES)","Hypomethylated + Downregulated"
"TPD52",TRUE,FALSE,TRUE,FALSE,TRUE,-1.16323520072547,9.11677425112353e-12,TRUE,"Down","Direct epigenetic (TES)","Hypomethylated + Downregulated"
"ZNF107",TRUE,FALSE,TRUE,TRUE,FALSE,-1.15297265086188,2.01017046911321e-15,TRUE,"Down","Direct epigenetic (TES)","Hypermethylated + Downregulated"
"SCAF11",TRUE,FALSE,TRUE,TRUE,FALSE,-1.12708957336053,5.97752071762599e-19,TRUE,"Down","Direct epigenetic (TES)","Hypermethylated + Downregulated"
"LINC01303",TRUE,FALSE,TRUE,FALSE,TRUE,-1.11915081849139,0.000686709656523295,TRUE,"Down","Direct epigenetic (TES)","Hypomethylated + Downregulated"
"SGCE",TRUE,FALSE,TRUE,FALSE,TRUE,-1.10240965939499,5.23384558460998e-14,TRUE,"Down","Direct epigenetic (TES)","Hypomethylated + Downregulated"
"ELOC",TRUE,FALSE,TRUE,TRUE,FALSE,1.09227263666862,4.03287312161533e-08,TRUE,"Up","Direct epigenetic (TES)","Hypermethylated + Upregulated"
